encuesta_id,empleado_id,burnout_exhaustion,burnout_cynicism,burnout_efficacy,burnout_global,boreout_disinterest,boreout_lack_challenge,boreout_underload,boreout_global,wellbeing_satisfaction,wellbeing_efficacy,wellbeing_global,rotation_global
ENC_01914,EMP_00545,5.0,1.0,2.3333333333333335,2.7777777777777777,1.0,1.0,1.0,1.0,4.63,4.843333333333334,4.721428571428571,1.0
ENC_01915,EMP_00777,1.5666666666666667,2.2966666666666664,2.1533333333333333,2.005555555555555,3.4000000000000004,2.3266666666666667,3.28,3.0022222222222226,2.295,2.8033333333333332,2.512857142857143,2.796666666666667
ENC_01916,EMP_01727,2.8033333333333332,1.9733333333333334,1.8499999999999996,2.208888888888889,2.0433333333333334,1.8533333333333335,1.7466666666666668,1.8811111111111112,3.75,3.703333333333333,3.7300000000000004,1.2133333333333332
ENC_01917,EMP_01511,4.216666666666667,2.33,3.39,3.3122222222222226,1.7666666666666668,2.0266666666666664,1.3066666666666666,1.7000000000000002,2.0799999999999996,2.8866666666666667,2.4257142857142857,2.81
ENC_01918,EMP_01391,3.483333333333333,1.5633333333333335,2.0966666666666662,2.3811111111111116,1.5099999999999998,1.5033333333333332,1.8099999999999998,1.6077777777777778,3.8275,3.6233333333333335,3.7399999999999998,1.5099999999999998
ENC_01919,EMP_01229,2.323333333333333,1.626666666666667,1.7133333333333332,1.8877777777777776,1.9633333333333336,1.6666666666666667,2.216666666666667,1.948888888888889,3.4774999999999996,3.6833333333333336,3.5657142857142854,1.45
ENC_01920,EMP_00380,4.6,1.1466666666666667,2.183333333333333,2.643333333333333,1.0,1.05,1.09,1.0466666666666666,4.5525,4.42,4.495714285714286,1.0
ENC_01921,EMP_01711,4.226666666666667,1.38,2.2066666666666666,2.604444444444445,1.0,1.1466666666666667,1.0333333333333334,1.0599999999999998,4.9375,4.1866666666666665,4.615714285714286,1.0
ENC_01922,EMP_00462,3.676666666666667,1.12,2.1,2.298888888888889,1.3033333333333335,1.1900000000000002,1.2366666666666666,1.2433333333333334,4.0725,4.080000000000001,4.075714285714286,1.0133333333333334
ENC_01923,EMP_01819,3.8166666666666664,1.2433333333333334,2.1966666666666668,2.4188888888888886,1.0566666666666666,1.1866666666666665,1.32,1.1877777777777778,4.7749999999999995,3.9166666666666665,4.407142857142857,1.0
ENC_01924,EMP_01864,3.4266666666666663,1.68,2.106666666666667,2.4044444444444446,1.1466666666666667,1.5,1.6733333333333336,1.4400000000000002,4.045,3.6533333333333338,3.8771428571428572,1.1533333333333333
ENC_01925,EMP_00638,3.106666666666667,1.8366666666666667,1.8466666666666667,2.2633333333333336,1.63,1.5233333333333334,1.7766666666666666,1.6433333333333333,3.25,3.2699999999999996,3.258571428571429,1.66
ENC_01926,EMP_01152,2.66,2.6666666666666665,2.1466666666666665,2.4911111111111115,2.8366666666666664,2.5500000000000003,2.893333333333333,2.76,2.83,1.8266666666666669,2.4,2.3833333333333333
ENC_01927,EMP_01695,1.86,1.9433333333333334,1.7733333333333334,1.858888888888889,3.3366666666666673,1.93,2.85,2.7055555555555557,2.6575,2.8333333333333335,2.732857142857143,2.5
ENC_01928,EMP_01827,2.2066666666666666,1.89,2.27,2.122222222222222,3.1533333333333338,1.7666666666666668,2.566666666666667,2.4955555555555553,1.8575,2.8033333333333332,2.262857142857143,3.216666666666667
ENC_01929,EMP_01559,2.56,1.4666666666666668,1.6500000000000001,1.8922222222222222,1.7933333333333332,1.0999999999999999,2.056666666666666,1.6499999999999997,4.015,3.85,3.9442857142857135,1.05
ENC_01930,EMP_01332,2.52,1.3066666666666666,1.3099999999999998,1.712222222222222,2.23,1.2133333333333332,1.9733333333333334,1.8055555555555556,3.57,3.796666666666667,3.667142857142857,1.1166666666666665
ENC_01931,EMP_00284,4.846666666666667,1.9933333333333334,3.1666666666666665,3.3355555555555556,1.3566666666666667,1.9166666666666667,1.3699999999999999,1.5477777777777777,2.4625,2.8366666666666664,2.6228571428571428,2.1666666666666665
ENC_01932,EMP_01516,4.416666666666667,1.0,2.2033333333333336,2.54,1.2766666666666666,1.0233333333333334,1.07,1.1233333333333333,4.315,3.9666666666666663,4.1657142857142855,1.04
ENC_01933,EMP_00717,4.846666666666667,2.5933333333333333,3.47,3.6366666666666663,1.67,2.66,1.4333333333333333,1.921111111111111,2.6100000000000003,2.1933333333333334,2.431428571428572,2.6066666666666665
ENC_01934,EMP_01089,4.490000000000001,2.6266666666666665,3.3466666666666662,3.487777777777778,1.5733333333333335,2.736666666666667,1.5666666666666667,1.9588888888888887,1.675,2.0933333333333333,1.8542857142857143,3.1266666666666665
ENC_01935,EMP_01886,3.4299999999999997,1.6166666666666665,2.1199999999999997,2.3888888888888884,1.58,1.6566666666666665,1.9233333333333331,1.7200000000000002,3.9075,3.3166666666666664,3.6542857142857144,1.3399999999999999
ENC_01936,EMP_01747,2.9166666666666665,1.6966666666666665,1.9566666666666668,2.19,1.6733333333333331,1.2833333333333332,1.8266666666666664,1.5944444444444443,4.385,3.6300000000000003,4.061428571428571,1.0533333333333335
ENC_01937,EMP_00212,2.6333333333333333,1.1866666666666665,1.9533333333333334,1.9244444444444444,1.9000000000000001,1.19,1.7599999999999998,1.6166666666666667,3.14,3.6300000000000003,3.349999999999999,1.9866666666666666
ENC_01938,EMP_01688,1.2233333333333334,2.4633333333333334,2.5933333333333333,2.0933333333333333,3.1133333333333333,2.43,3.0066666666666664,2.8499999999999996,1.6,2.323333333333333,1.9100000000000001,3.2133333333333334
ENC_01939,EMP_02282,4.653333333333333,1.9666666666666666,2.816666666666667,3.1455555555555557,1.6866666666666668,1.8699999999999999,1.28,1.6122222222222222,2.3575,2.3699999999999997,2.3628571428571425,2.436666666666667
ENC_01940,EMP_01364,4.073333333333333,1.0566666666666666,2.0433333333333334,2.391111111111111,1.0166666666666666,1.2233333333333334,1.05,1.0966666666666667,4.32,4.493333333333333,4.394285714285714,1.0
ENC_01941,EMP_01906,4.073333333333333,1.08,2.31,2.4877777777777776,1.0033333333333332,1.0133333333333334,1.06,1.0255555555555556,4.035,3.6666666666666665,3.8771428571428572,1.0
ENC_01942,EMP_02038,4.403333333333333,2.5533333333333332,2.853333333333333,3.2699999999999996,1.43,2.29,1.5566666666666666,1.758888888888889,2.885,2.546666666666667,2.7399999999999998,2.1733333333333333
ENC_01943,EMP_02489,4.506666666666667,3.1300000000000003,3.5933333333333333,3.743333333333333,1.6500000000000001,2.8333333333333335,1.82,2.101111111111111,1.69,2.2633333333333336,1.9357142857142855,3.3700000000000006
ENC_01944,EMP_02374,4.18,1.0,2.11,2.4299999999999997,1.0433333333333332,1.0,1.13,1.0577777777777777,4.315,4.456666666666666,4.375714285714286,1.0033333333333332
ENC_01945,EMP_01936,4.113333333333333,2.6366666666666667,2.8733333333333335,3.2077777777777774,1.3166666666666667,2.8366666666666664,1.7633333333333334,1.9722222222222223,2.6825,2.36,2.544285714285714,2.3333333333333335
ENC_01946,EMP_02236,4.41,1.0,2.09,2.5,1.0266666666666666,1.0,1.0033333333333332,1.01,4.665,4.453333333333333,4.574285714285714,1.0
ENC_01947,EMP_01923,3.7733333333333334,1.1366666666666667,2.0633333333333335,2.3244444444444445,1.08,1.4766666666666666,1.2633333333333332,1.2733333333333334,4.6975,3.91,4.36,1.0
ENC_01948,EMP_00341,2.276666666666667,2.35,2.0833333333333335,2.2366666666666664,2.9066666666666667,2.2733333333333334,2.45,2.5433333333333334,2.255,2.6833333333333336,2.4385714285714286,2.983333333333333
ENC_01949,EMP_00404,3.293333333333333,1.3666666666666665,1.9266666666666667,2.195555555555556,1.5233333333333334,1.6300000000000001,1.3333333333333333,1.4955555555555557,4.285,3.6666666666666665,4.0200000000000005,1.0
ENC_01950,EMP_01572,2.776666666666667,1.7299999999999998,1.82,2.108888888888889,1.9533333333333331,1.7066666666666668,2.09,1.9166666666666667,4.1450000000000005,3.576666666666666,3.9014285714285717,1.0566666666666666
ENC_01951,EMP_01739,3.883333333333333,2.6566666666666667,2.9766666666666666,3.1722222222222216,1.46,2.3166666666666664,1.7133333333333336,1.8299999999999998,2.8475,2.4466666666666668,2.6757142857142857,2.643333333333333
ENC_01952,EMP_01872,2.783333333333333,1.6733333333333331,2.22,2.2255555555555557,1.9966666666666668,1.8433333333333335,1.7966666666666666,1.8788888888888888,4.5225,3.6300000000000003,4.140000000000001,1.0
ENC_01953,EMP_01017,3.143333333333333,1.1900000000000002,1.8133333333333335,2.0488888888888885,1.8099999999999998,1.3933333333333335,1.6666666666666667,1.6233333333333333,3.8825,3.6,3.761428571428571,1.14
ENC_01954,EMP_00704,1.5333333333333334,2.2166666666666663,2.3333333333333335,2.0277777777777777,3.033333333333333,2.3433333333333333,2.6666666666666665,2.681111111111111,2.1624999999999996,2.6300000000000003,2.3628571428571425,2.48
ENC_01955,EMP_01077,4.3500000000000005,1.0,2.106666666666667,2.4855555555555555,1.0,1.0,1.09,1.03,4.6625,4.46,4.575714285714286,1.1666666666666667
ENC_01956,EMP_01909,2.8800000000000003,1.83,2.0400000000000005,2.25,1.78,1.3966666666666665,1.5,1.5588888888888888,3.415,3.133333333333333,3.294285714285714,2.0633333333333335
ENC_01957,EMP_00679,2.7266666666666666,2.11,1.8366666666666667,2.2244444444444444,1.92,2.066666666666667,2.53,2.1722222222222225,3.8925,3.3366666666666673,3.654285714285714,1.6300000000000001
ENC_01958,EMP_01464,2.08,1.9233333333333331,2.4633333333333334,2.1555555555555554,3.1966666666666668,2.3633333333333333,2.9000000000000004,2.82,2.5125,2.8033333333333332,2.6371428571428575,2.603333333333333
ENC_01959,EMP_00008,4.166666666666667,2.8633333333333333,3.52,3.5166666666666666,1.7066666666666668,2.493333333333333,1.5533333333333335,1.917777777777778,2.38,2.07,2.247142857142857,3.143333333333333
ENC_01960,EMP_00407,3.3266666666666667,1.4233333333333336,1.9733333333333334,2.2411111111111115,1.86,1.7633333333333336,2.203333333333333,1.9422222222222219,4.5425,3.4499999999999997,4.074285714285714,1.0
ENC_01961,EMP_01685,2.6033333333333335,2.0166666666666666,2.52,2.38,2.72,2.1733333333333333,2.2733333333333334,2.3888888888888884,2.3325,2.6166666666666667,2.454285714285714,2.6266666666666665
ENC_01962,EMP_00731,1.9833333333333332,2.15,2.5733333333333337,2.2355555555555555,3.0433333333333334,2.283333333333333,2.986666666666667,2.771111111111111,2.0324999999999998,2.8066666666666666,2.364285714285714,2.76
ENC_01963,EMP_00408,3.82,1.0,2.23,2.3499999999999996,1.0533333333333335,1.0,1.18,1.0777777777777777,4.75,5.0,4.857142857142857,1.0
ENC_01964,EMP_00987,4.59,1.0,2.3333333333333335,2.641111111111111,1.0,1.0,1.0,1.0,5.0,4.91,4.961428571428572,1.0
ENC_01965,EMP_01919,4.68,2.8533333333333335,3.4266666666666663,3.653333333333333,1.5999999999999999,2.216666666666667,1.656666666666667,1.8244444444444443,1.67,2.4966666666666666,2.024285714285714,3.1666666666666665
ENC_01966,EMP_01650,3.5733333333333337,1.9466666666666665,2.1266666666666665,2.548888888888889,1.7700000000000002,1.7266666666666666,1.6600000000000001,1.7188888888888887,4.0975,3.3066666666666666,3.758571428571429,1.4133333333333333
ENC_01967,EMP_02104,3.4433333333333334,1.5566666666666666,2.0166666666666666,2.3388888888888886,1.23,1.55,1.6266666666666667,1.468888888888889,4.0675,4.0566666666666675,4.062857142857143,1.09
ENC_01968,EMP_00644,4.466666666666667,1.8499999999999999,3.19,3.1688888888888886,1.5433333333333332,2.143333333333333,1.4433333333333334,1.71,2.3274999999999997,3.1533333333333338,2.6814285714285715,2.5866666666666664
ENC_01969,EMP_02062,4.76,2.6733333333333333,3.3333333333333335,3.5888888888888886,1.4833333333333334,2.606666666666667,1.71,1.9333333333333331,2.3325,2.4533333333333336,2.3842857142857143,2.283333333333333
ENC_01970,EMP_01948,3.1,1.2166666666666668,1.9166666666666667,2.077777777777778,1.6900000000000002,1.1633333333333333,1.7766666666666666,1.5433333333333334,3.6174999999999997,3.9033333333333338,3.7399999999999998,1.47
ENC_01971,EMP_00731,3.5233333333333334,1.99,2.2133333333333334,2.5755555555555554,1.6499999999999997,1.7433333333333334,2.026666666666667,1.8066666666666669,3.495,3.546666666666667,3.5171428571428573,1.1533333333333333
ENC_01972,EMP_01083,2.0533333333333332,2.6,2.0500000000000003,2.2344444444444442,2.893333333333333,2.64,2.9033333333333338,2.812222222222223,2.56,2.27,2.435714285714286,2.4
ENC_01973,EMP_00285,3.1566666666666663,1.3233333333333333,2.1033333333333335,2.1944444444444446,1.6333333333333335,1.1666666666666667,1.1366666666666667,1.3122222222222222,3.3649999999999998,3.61,3.4699999999999998,1.3833333333333335
ENC_01974,EMP_01065,1.9166666666666667,3.013333333333333,2.0533333333333332,2.3277777777777775,3.1533333333333338,3.36,3.5866666666666673,3.3666666666666663,2.38,2.3400000000000003,2.3628571428571425,2.4200000000000004
ENC_01975,EMP_00443,4.083333333333333,2.63,3.22,3.311111111111112,1.7299999999999998,2.5533333333333332,1.4533333333333331,1.9122222222222223,2.055,2.026666666666667,2.042857142857143,2.896666666666667
ENC_01976,EMP_01529,2.266666666666666,1.0,1.53,1.5988888888888888,2.09,1.0,2.473333333333333,1.8544444444444441,4.125,3.7900000000000005,3.9814285714285718,1.0
ENC_01977,EMP_01379,3.11,2.4866666666666664,2.3733333333333335,2.6566666666666667,2.3366666666666664,1.9366666666666668,2.36,2.211111111111111,2.1225,2.6633333333333336,2.3542857142857145,2.973333333333333
ENC_01978,EMP_00231,4.34,1.0999999999999999,2.283333333333333,2.5744444444444445,1.0,1.0,1.0,1.0,4.75,4.583333333333333,4.678571428571429,1.0
ENC_01979,EMP_01580,4.699999999999999,1.9900000000000002,3.58,3.423333333333334,1.4466666666666665,2.03,1.5200000000000002,1.6655555555555557,2.4325,2.8766666666666665,2.6228571428571428,3.08
ENC_01980,EMP_00084,4.466666666666667,2.92,2.796666666666667,3.394444444444445,1.4000000000000001,2.6366666666666667,1.6766666666666667,1.9044444444444446,3.255,2.233333333333333,2.8171428571428576,1.9733333333333334
ENC_01981,EMP_01636,1.4433333333333334,1.5999999999999999,1.8333333333333333,1.6255555555555554,3.3333333333333335,1.8766666666666667,2.5666666666666664,2.592222222222222,1.455,2.36,1.842857142857143,3.28
ENC_01982,EMP_01107,4.036666666666666,1.7233333333333334,2.1366666666666667,2.632222222222222,1.4533333333333334,1.61,1.2733333333333334,1.4455555555555557,4.38,3.78,4.122857142857143,1.07
ENC_01983,EMP_01018,1.76,1.86,2.3433333333333333,1.9877777777777779,3.2733333333333334,1.8066666666666666,2.66,2.58,1.3175,2.4133333333333336,1.7871428571428571,3.233333333333333
ENC_01984,EMP_00871,1.373333333333333,1.7100000000000002,1.9900000000000002,1.691111111111111,3.1966666666666668,1.6833333333333333,2.7533333333333334,2.5444444444444447,1.5675,2.393333333333333,1.9214285714285713,3.233333333333333
ENC_01985,EMP_00099,4.833333333333333,2.9133333333333336,3.1166666666666667,3.6211111111111114,1.3499999999999999,2.893333333333333,1.3099999999999998,1.8511111111111112,3.2125,2.3033333333333332,2.822857142857143,1.9266666666666667
ENC_01986,EMP_01898,2.1999999999999997,2.4599999999999995,2.603333333333333,2.421111111111111,2.84,2.4466666666666668,2.563333333333333,2.6166666666666663,2.4525,2.27,2.3742857142857146,3.2000000000000006
ENC_01987,EMP_02480,4.243333333333333,2.0900000000000003,3.3966666666666665,3.2433333333333336,1.8,2.1566666666666667,1.1833333333333333,1.7133333333333336,1.6124999999999998,2.53,2.005714285714286,3.5566666666666666
ENC_01988,EMP_00915,3.2300000000000004,1.36,2.0,2.196666666666667,1.97,1.17,1.5599999999999998,1.5666666666666667,3.2199999999999998,3.6666666666666665,3.4114285714285715,1.7533333333333332
ENC_01989,EMP_02034,3.1133333333333333,2.046666666666667,2.47,2.5433333333333334,1.5599999999999998,2.2600000000000002,1.9966666666666668,1.9388888888888889,3.67,3.4466666666666668,3.5742857142857143,1.45
ENC_01990,EMP_00617,4.573333333333333,1.03,1.8800000000000001,2.4944444444444445,1.0733333333333333,1.0,1.0,1.0244444444444443,4.7700000000000005,4.383333333333334,4.604285714285715,1.0
ENC_01991,EMP_01247,4.256666666666667,1.0,1.9133333333333333,2.3899999999999997,1.0366666666666668,1.0,1.02,1.018888888888889,4.74,4.053333333333334,4.445714285714287,1.0
ENC_01992,EMP_00930,4.6066666666666665,2.1033333333333335,2.9933333333333336,3.2344444444444442,1.6666666666666667,1.9566666666666668,1.3133333333333332,1.6455555555555557,2.3175,2.5733333333333333,2.427142857142857,2.2133333333333334
ENC_01993,EMP_00808,2.3433333333333333,2.58,2.1033333333333335,2.342222222222222,2.0066666666666664,2.046666666666667,2.1733333333333333,2.0755555555555554,3.6625,2.97,3.3657142857142857,1.33
ENC_01994,EMP_00187,3.9333333333333336,1.09,2.16,2.394444444444444,1.0,1.1966666666666665,1.0,1.0655555555555556,4.505,3.933333333333333,4.26,1.0
ENC_01995,EMP_02033,4.096666666666667,2.41,3.3666666666666667,3.2911111111111113,1.4833333333333334,2.2933333333333334,1.4000000000000001,1.7255555555555557,2.5149999999999997,2.8466666666666662,2.657142857142857,3.0866666666666664
ENC_01996,EMP_00121,4.156666666666667,1.1533333333333333,2.013333333333333,2.441111111111111,1.0466666666666666,1.0766666666666667,1.0,1.041111111111111,4.7250000000000005,4.44,4.602857142857142,1.0
ENC_01997,EMP_00782,2.3766666666666665,1.8233333333333333,2.513333333333333,2.2377777777777776,2.643333333333333,1.8233333333333333,2.48,2.3155555555555556,2.5875,2.6333333333333333,2.607142857142857,2.096666666666667
ENC_01998,EMP_01196,3.0700000000000003,1.0566666666666666,1.9666666666666668,2.031111111111111,1.6433333333333333,1.1866666666666668,1.6066666666666667,1.4788888888888887,3.79,4.103333333333333,3.924285714285714,1.2633333333333334
ENC_01999,EMP_01167,4.8133333333333335,2.02,3.1166666666666667,3.316666666666667,1.3499999999999999,2.6,1.2166666666666666,1.7222222222222223,2.51,2.5933333333333333,2.545714285714286,2.51
ENC_02000,EMP_01877,3.9200000000000004,1.6466666666666665,2.1733333333333333,2.58,1.1666666666666667,1.343333333333333,1.5066666666666666,1.338888888888889,4.13,3.686666666666667,3.94,1.31
ENC_02001,EMP_00986,3.0933333333333337,1.0466666666666666,1.6266666666666667,1.9222222222222223,1.4733333333333334,1.0233333333333334,1.8133333333333332,1.4366666666666665,3.435,3.853333333333333,3.6142857142857143,1.3566666666666667
ENC_02002,EMP_02186,3.4966666666666666,2.013333333333333,2.1633333333333336,2.557777777777778,1.6466666666666667,1.72,1.5766666666666664,1.6477777777777778,3.2900000000000005,3.27,3.2814285714285716,1.4066666666666665
ENC_02003,EMP_01507,3.7366666666666664,2.716666666666667,3.3499999999999996,3.267777777777778,1.6666666666666667,2.84,1.7033333333333334,2.07,2.5125,2.7366666666666664,2.608571428571428,2.813333333333334
ENC_02004,EMP_00178,1.0966666666666667,2.183333333333333,2.0366666666666666,1.7722222222222224,3.0866666666666664,2.0466666666666664,3.016666666666667,2.716666666666667,1.8050000000000002,2.7300000000000004,2.2014285714285715,2.9033333333333338
ENC_02005,EMP_01704,3.75,1.89,1.9900000000000002,2.543333333333333,1.2766666666666666,1.7866666666666664,1.82,1.6277777777777778,4.465,3.793333333333333,4.177142857142857,1.14
ENC_02006,EMP_01897,4.18,2.6266666666666665,3.353333333333333,3.3866666666666663,1.6666666666666667,2.456666666666667,1.5966666666666667,1.9066666666666667,2.1900000000000004,2.396666666666667,2.278571428571429,2.973333333333333
ENC_02007,EMP_00147,2.9133333333333336,1.1366666666666665,1.9933333333333332,2.014444444444445,2.1966666666666668,1.2666666666666666,1.8066666666666666,1.7566666666666668,3.5025,3.813333333333333,3.6357142857142857,1.53
ENC_02008,EMP_00912,2.6133333333333333,1.3500000000000003,1.8633333333333333,1.9422222222222227,2.19,1.3099999999999998,1.7,1.7333333333333336,3.6100000000000003,3.3666666666666667,3.505714285714286,1.4000000000000001
ENC_02009,EMP_01107,2.35,2.686666666666667,2.3466666666666667,2.4611111111111112,2.543333333333333,2.7733333333333334,2.6966666666666668,2.6711111111111108,3.0949999999999998,2.6500000000000004,2.904285714285714,2.1766666666666663
ENC_02010,EMP_02354,3.4433333333333334,1.0,1.7833333333333332,2.0755555555555554,1.13,1.0066666666666666,1.2666666666666666,1.1344444444444446,4.8100000000000005,4.763333333333334,4.79,1.0
ENC_02011,EMP_00135,4.1499999999999995,1.0,2.08,2.4099999999999997,1.1833333333333333,1.0,1.1433333333333333,1.108888888888889,4.2675,4.636666666666667,4.425714285714286,1.1600000000000001
ENC_02012,EMP_01531,4.489999999999999,2.6599999999999997,3.4166666666666665,3.5222222222222213,1.7400000000000002,2.26,1.5766666666666669,1.858888888888889,1.7999999999999998,2.066666666666667,1.9142857142857141,2.7466666666666666
ENC_02013,EMP_02431,2.3066666666666666,1.95,2.25,2.1688888888888886,2.293333333333333,2.0666666666666664,2.4533333333333336,2.2711111111111113,3.6550000000000002,3.0400000000000005,3.391428571428572,1.2633333333333334
ENC_02014,EMP_02173,4.4766666666666675,1.0,2.1566666666666667,2.5444444444444443,1.0333333333333334,1.0,1.0,1.011111111111111,4.2875,4.12,4.215714285714285,1.03
ENC_02015,EMP_01833,4.7,2.9,3.5366666666666666,3.7122222222222216,1.5033333333333332,2.856666666666667,1.8466666666666667,2.0688888888888886,2.045,2.026666666666667,2.037142857142857,2.716666666666667
ENC_02016,EMP_02416,2.14,1.63,1.5066666666666666,1.7588888888888887,2.6133333333333337,1.3866666666666667,2.25,2.0833333333333335,2.8525,3.2733333333333334,3.0328571428571425,2.2899999999999996
ENC_02017,EMP_02171,4.61,1.07,2.066666666666667,2.582222222222222,1.1166666666666665,1.0999999999999999,1.1466666666666667,1.121111111111111,4.42,4.109999999999999,4.287142857142857,1.0033333333333332
ENC_02018,EMP_02175,4.083333333333333,3.1933333333333334,3.0533333333333332,3.443333333333334,1.5366666666666664,3.4633333333333334,2.03,2.3433333333333333,2.41,2.1166666666666667,2.2842857142857143,2.3633333333333333
ENC_02019,EMP_01833,4.01,1.0,2.0466666666666664,2.352222222222222,1.04,1.0,1.1233333333333333,1.0544444444444445,4.365,4.583333333333333,4.458571428571429,1.0
ENC_02020,EMP_01802,1.78,2.36,2.07,2.07,2.8466666666666662,2.31,3.1666666666666665,2.7744444444444443,2.68,2.94,2.791428571428572,2.4466666666666668
ENC_02021,EMP_00058,1.9666666666666666,2.7533333333333334,2.7566666666666664,2.4922222222222223,2.973333333333333,3.15,2.766666666666667,2.9633333333333334,1.9849999999999999,2.5399999999999996,2.222857142857143,2.9333333333333336
ENC_02022,EMP_00908,4.483333333333333,2.02,3.143333333333333,3.2155555555555555,1.5833333333333333,2.203333333333333,1.3099999999999998,1.698888888888889,2.005,2.3266666666666667,2.142857142857143,2.75
ENC_02023,EMP_01489,4.043333333333333,2.73,3.1566666666666667,3.31,1.6933333333333334,2.5233333333333334,1.7966666666666669,2.0044444444444443,2.3025,2.3633333333333333,2.3285714285714287,2.72
ENC_02024,EMP_01006,4.1899999999999995,1.616666666666667,2.48,2.7622222222222224,1.55,1.7066666666666668,1.26,1.5055555555555555,2.5675000000000003,3.236666666666667,2.8542857142857145,2.4233333333333333
ENC_02025,EMP_00223,4.42,1.0,2.316666666666667,2.578888888888889,1.0,1.0933333333333335,1.0,1.0311111111111113,4.5375,3.9233333333333333,4.274285714285714,1.0
ENC_02026,EMP_02295,2.3433333333333333,1.2666666666666666,1.4400000000000002,1.6833333333333331,1.9766666666666668,1.7333333333333334,1.93,1.8800000000000001,3.7525000000000004,3.52,3.652857142857143,1.6666666666666667
ENC_02027,EMP_00858,3.8633333333333333,1.3499999999999999,2.2466666666666666,2.486666666666667,1.0,1.0366666666666668,1.0,1.0122222222222221,5.0,4.32,4.708571428571429,1.0
ENC_02028,EMP_00582,3.1033333333333335,1.0333333333333334,2.0566666666666666,2.0644444444444447,1.1333333333333333,1.0233333333333334,1.3533333333333335,1.1700000000000002,4.9475,4.11,4.588571428571428,1.0
ENC_02029,EMP_01098,4.906666666666667,2.5100000000000002,3.263333333333333,3.56,1.5833333333333333,2.606666666666667,1.6300000000000001,1.9399999999999997,2.2350000000000003,2.223333333333333,2.23,2.27
ENC_02030,EMP_01855,2.4566666666666666,1.9400000000000002,2.4099999999999997,2.268888888888889,3.013333333333333,2.1,2.2466666666666666,2.453333333333333,2.0475,2.513333333333333,2.247142857142857,3.0033333333333334
ENC_02031,EMP_02443,4.61,2.7366666666666664,3.41,3.585555555555556,1.4799999999999998,2.3666666666666667,1.55,1.798888888888889,2.2025,1.9799999999999998,2.107142857142857,2.4266666666666667
ENC_02032,EMP_01292,4.003333333333334,1.0566666666666666,1.95,2.336666666666667,1.6766666666666665,1.0999999999999999,1.2966666666666666,1.3577777777777778,4.4350000000000005,4.1033333333333335,4.292857142857143,1.0233333333333334
ENC_02033,EMP_01174,2.89,1.3533333333333333,1.9033333333333333,2.048888888888889,1.71,1.3466666666666667,2.143333333333333,1.7333333333333334,4.1775,3.4933333333333327,3.8842857142857143,1.2266666666666668
ENC_02034,EMP_01363,3.2600000000000002,1.2733333333333332,2.12,2.217777777777778,1.6733333333333331,1.5066666666666666,1.8066666666666666,1.6622222222222218,3.495,3.5400000000000005,3.5142857142857147,1.2233333333333334
ENC_02035,EMP_00225,4.206666666666666,2.473333333333333,3.3299999999999996,3.336666666666667,1.57,2.6933333333333334,1.6133333333333333,1.9588888888888887,2.325,2.106666666666667,2.2314285714285713,2.7566666666666664
ENC_02036,EMP_01035,2.866666666666667,1.3,2.2733333333333334,2.146666666666667,1.75,1.53,1.8933333333333333,1.7244444444444444,3.5874999999999995,3.39,3.5028571428571422,1.22
ENC_02037,EMP_01433,4.5,2.3066666666666666,3.4233333333333333,3.4099999999999997,1.7333333333333334,1.9400000000000002,1.4033333333333333,1.6922222222222223,1.805,2.7099999999999995,2.1928571428571426,2.7399999999999998
ENC_02038,EMP_01459,3.183333333333333,1.3299999999999998,1.83,2.114444444444444,1.7433333333333334,1.51,1.64,1.6311111111111112,3.8575,3.2999999999999994,3.6185714285714283,1.5266666666666666
ENC_02039,EMP_01103,1.8966666666666665,1.5066666666666666,1.7733333333333332,1.7255555555555555,2.6966666666666668,1.7766666666666666,3.0566666666666666,2.51,1.895,3.0500000000000003,2.39,3.0066666666666664
ENC_02040,EMP_01874,4.32,1.0,2.2266666666666666,2.5155555555555558,1.0,1.4733333333333334,1.0866666666666667,1.1866666666666668,4.1499999999999995,3.823333333333333,4.01,1.1133333333333333
ENC_02041,EMP_00233,4.663333333333334,1.6266666666666667,2.48,2.923333333333334,1.0,1.32,1.08,1.1333333333333335,4.325,3.7933333333333334,4.097142857142857,1.0133333333333334
ENC_02042,EMP_00520,2.63,2.106666666666667,1.7899999999999998,2.1755555555555555,2.4200000000000004,1.7299999999999998,2.2533333333333334,2.134444444444445,3.755,3.47,3.632857142857143,1.2533333333333332
ENC_02043,EMP_01410,3.1633333333333336,1.4833333333333332,2.0866666666666664,2.244444444444445,1.5,1.28,1.6166666666666665,1.4655555555555555,3.2675,3.7466666666666666,3.4728571428571433,1.37
ENC_02044,EMP_01644,4.246666666666667,1.0,1.9133333333333333,2.386666666666667,1.1366666666666665,1.0,1.0733333333333333,1.07,4.2825,4.55,4.397142857142857,1.12
ENC_02045,EMP_01957,3.6666666666666665,2.72,2.9766666666666666,3.1211111111111105,1.6900000000000002,2.856666666666667,1.7400000000000002,2.0955555555555554,2.64,1.8366666666666667,2.295714285714286,2.38
ENC_02046,EMP_00964,2.94,1.4766666666666668,1.5966666666666667,2.0044444444444443,1.5766666666666669,1.7333333333333332,1.8500000000000003,1.7199999999999998,4.1525,3.44,3.847142857142857,1.3499999999999999
